season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,round_no,round_date,time,home_team,away_team,organizer,venue,team_result,team_points,wo,livescore
2023,1,1,-3,15789,Badmintonligaen,Grundspil,443912,9 23-02-2024,9,23-02-2024,fr 23‑02‑2024 18:30,Højbjerg/Via Biler,Skovshoved,,NES Arena 4-7,6-3,9-3,,
2023,1,1,-3,15789,Badmintonligaen,Grundspil,443913,9 23-02-2024,9,23-02-2024,fr 23‑02‑2024 19:00,Værløse,Aarhus AB,,Værløsehallerne,7-2,10-2,,
2023,1,1,-3,16444,Badmintonligaen,Kvalifikationskamp til Ligaen,462526,12 02-04-2024,12,02-04-2024,lø 06‑04‑2024 15:00,Gentofte,Greve,,GBK Hallen 2-4,5-1,5-1,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462306,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 18:00,Højbjerg/Via Biler,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462307,10 09-03-2024,10,09-03-2024,lø 09‑03‑2024 16:00,Vendsyssel,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462308,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 18:00,Skovshoved,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462309,10 09-03-2024,10,09-03-2024,(09‑03‑2024),Team Skælskør-Slagelse,Ukendt modstander,,,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462310,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 19:00,Solrød Strand,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462311,10 09-03-2024,10,09-03-2024,lø 09‑03‑2024 16:00,RSL ODENSE OBK,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462312,10 09-03-2024,10,09-03-2024,ti 12‑03‑2024 18:30,Gentofte,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462313,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 19:00,Værløse,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462314,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 19:00,Aarhus AB,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462315,10 09-03-2024,10,09-03-2024,lø 09‑03‑2024 16:00,Hvidovre,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462316,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,Højbjerg/Via Biler,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462317,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 13:00,Vendsyssel,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462318,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 18:30,Skovshoved,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462319,11 23-03-2024,11,23-03-2024,(23‑03‑2024),Team Skælskør-Slagelse,Ukendt modstander,,,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462320,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 13:00,Solrød Strand,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462321,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,RSL ODENSE OBK,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462322,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,Gentofte,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462323,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,Værløse,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462324,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 15:00,Aarhus AB,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462325,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 14:30,Hvidovre,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462527,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 14:30,Højbjerg/Via Biler,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462528,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 14:30,Solrød Strand,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462529,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 15:00,Gentofte,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16448,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,462530,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 14:30,Værløse,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461653,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 16:30,Aalborg Triton,Lillerød,,Vester Mariendal Skole,7-2,10-2,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461654,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 16:00,Højbjerg 2,Gentofte 2,,NES Arena,6-3,9-3,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461655,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 16:00,Kolding BK,Greve,,Kolding Ketsjercenter,4-5,5-7,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461656,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 14:00,KBK Kbh.,Skovshoved 2,,KBK-Hallen,1-8,1-11,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461657,9 24-02-2024,9,24-02-2024,lø 24‑02‑2024 13:00,Skovshoved 2,Kolding BK,,Krøyersvej,5-4,7-5,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461658,9 24-02-2024,9,24-02-2024,sø 25‑02‑2024 15:00,Greve,KBK Kbh.,,Greve Idræts Center hal 2,6-3,9-3,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461659,9 24-02-2024,9,24-02-2024,lø 24‑02‑2024 16:00,Gentofte 2,Aalborg Triton,,GBK Hallen,4-5,5-7,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461660,9 24-02-2024,9,24-02-2024,lø 24‑02‑2024 12:00,Lillerød,Højbjerg 2,,"Lillerød-Hallerne, Hal 1",8-1,11-1,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461661,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 19:00,Aalborg Triton,Greve,,Vester Mariendal Skole,5-4,7-5,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461662,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 18:00,Højbjerg 2,Skovshoved 2,,NES Arena,5-4,7-5,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461663,10 09-03-2024,10,09-03-2024,lø 09‑03‑2024 16:00,Kolding BK,Lillerød,,Kolding Ketsjercenter,3-6,3-9,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461664,10 09-03-2024,10,09-03-2024,ti 12‑03‑2024 18:30,KBK Kbh.,Gentofte 2,,KBK-Hallen,5-4,7-5,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461665,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 18:30,Skovshoved 2,Aalborg Triton,,Krøyersvej,5-4,7-5,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461666,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,Greve,Højbjerg 2,,Greve Idræts Center hal 1,7-2,10-2,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461667,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,Gentofte 2,Kolding BK,,GBK Hallen,9-0,12-0,,
2023,1,1,-3,16378,1. division,Kvalifikation til Badmintonligaen,461668,11 23-03-2024,11,23-03-2024,ma 18‑03‑2024 19:00,Lillerød,KBK Kbh.,,"Lillerød-Hallerne, Hal 1",7-2,10-2,,
2023,1,1,-3,16492,1. division,Kvalifikationskampe til 1. division,462513,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024,Karlslunde,Hvidovre 2,Karlslunde,,-,-,,
2023,1,1,-3,16492,1. division,Kvalifikationskampe til 1. division,462514,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 10:30,KMB2010,Langhøj,KMB2010,Værløsehallerne 2-4,2-7,2-10,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461669,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 17:00,Ikast,Karlslunde,,Ikast Brande Arena,6-3,9-3,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461670,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 16:00,RSL ODENSE OBK 2,Solrød Strand 2,,OBK-­hallen 2-4,0-9,0-12,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461671,8 03-02-2024,8,03-02-2024,lø 03‑02‑2024 13:00,KMB2010,Værløse 2,,KMB-Hallen 6-8,3-6,3-9,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461672,8 03-02-2024,8,03-02-2024,to 22‑02‑2024 19:00,Aarhus AB 2,Hillerød,,Aarhus Badmintonhal,3-6,3-9,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461673,9 24-02-2024,9,24-02-2024,lø 24‑02‑2024 17:00,Hillerød,KMB2010,,Hillerød Badmintonklub,8-1,11-1,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461674,9 24-02-2024,9,24-02-2024,sø 25‑02‑2024 12:30,Værløse 2,Aarhus AB 2,,Værløsehallerne,7-2,10-2,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461675,9 24-02-2024,9,24-02-2024,lø 24‑02‑2024 13:00,Solrød Strand 2,Ikast,,Solrød Idrætscenter Hal A 1-3,7-2,10-2,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461676,9 24-02-2024,9,24-02-2024,lø 24‑02‑2024 15:00,Karlslunde,RSL ODENSE OBK 2,,Karlslunde Idrætscenter hal 2,4-5,5-7,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461677,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 19:00,Ikast,Værløse 2,,Ikast Brande Arena,3-6,3-9,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461678,10 09-03-2024,10,09-03-2024,lø 09‑03‑2024 16:00,RSL ODENSE OBK 2,Hillerød,,OBK-­hallen 2-4,5-4,7-5,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461679,10 09-03-2024,10,09-03-2024,lø 09‑03‑2024 13:00,KMB2010,Karlslunde,,KMB-Hallen 6-8,5-4,7-5,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461680,10 09-03-2024,10,09-03-2024,ma 04‑03‑2024 19:00,Aarhus AB 2,Solrød Strand 2,,Aarhus Badmintonhal,3-6,3-9,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461681,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 13:30,Hillerød,Ikast,,Hillerød Badmintonklub,5-4,7-5,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461682,11 23-03-2024,11,23-03-2024,ma 25‑03‑2024 19:00,Værløse 2,RSL ODENSE OBK 2,,Værløsehallerne,3-6,3-9,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461683,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 13:00,Solrød Strand 2,KMB2010,,Solrød Idrætscenter Hal A 1-3,8-1,11-1,,
2023,1,1,-3,16379,1. division,Nedrykning fra 1. division,461684,11 23-03-2024,11,23-03-2024,lø 23‑03‑2024 15:00,Karlslunde,Aarhus AB 2,,Karlslunde Idrætscenter hal 2,6-3,9-3,,
2023,1,1,-3,16510,1. division (oversidder-runder),Oversidder-runder/papirhold,462531,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 15:00,Lyngby,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16510,1. division (oversidder-runder),Oversidder-runder/papirhold,462532,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 15:00,Højbjerg 2,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16510,1. division (oversidder-runder),Oversidder-runder/papirhold,462533,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 14:30,Værløse 2,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16510,1. division (oversidder-runder),Oversidder-runder/papirhold,462534,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 14:30,Solrød Strand 2,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,16510,1. division (oversidder-runder),Oversidder-runder/papirhold,462535,12 06-04-2024,12,06-04-2024,lø 06‑04‑2024 14:30,Ikast,Ukendt modstander,,Ukendt spillested,-,-,,
2023,1,1,-3,15822,1. division,Pulje 1,444144,1 09-09-2023,1,09-09-2023,sø 10‑09‑2023 12:00,Højbjerg 2,Aarhus AB 2,Højbjerg,NES Arena 4-6,8-1,11-1,,
2023,1,1,-3,15822,1. division,Pulje 1,444117,1 09-09-2023,1,09-09-2023,lø 09‑09‑2023 13:30,KMB2010,Kolding BK,KMB2010,KMB-Hallen 6-8,4-5,5-7,,
2023,1,1,-3,15822,1. division,Pulje 1,444145,1 09-09-2023,1,09-09-2023,lø 09‑09‑2023 15:00,KBK Kbh.,Ikast,KBK Kbh.,KBK-Hallen,6-3,9-3,,
2023,1,1,-3,15822,1. division,Pulje 1,444910,1 09-09-2023,1,09-09-2023,lø 09‑09‑2023 16:00,Aalborg Triton,RSL ODENSE OBK 2,Aalborg Triton,Vester Mariendal Skole 1-5,6-3,9-3,,
2023,1,1,-3,15822,1. division,Pulje 1,444119,2 23-09-2023,2,23-09-2023,to 21‑09‑2023 19:00,Kolding BK,Højbjerg 2,Kolding BK,Kolding Ketsjercenter,4-5,5-7,,
2023,1,1,-3,15822,1. division,Pulje 1,444120,2 23-09-2023,2,23-09-2023,ma 18‑09‑2023 19:00,Ikast,Aalborg Triton,Ikast,Ikast Brande Arena 2-4,4-5,5-7,,
2023,1,1,-3,15822,1. division,Pulje 1,444146,2 23-09-2023,2,23-09-2023,lø 23‑09‑2023 15:30,Aarhus AB 2,KMB2010,Aarhus AB,Aarhus Badmintonhal,4-5,5-7,,
2023,1,1,-3,15822,1. division,Pulje 1,444911,2 23-09-2023,2,23-09-2023,lø 23‑09‑2023 16:00,RSL ODENSE OBK 2,KBK Kbh.,RSL ODENSE OBK,OBK-­hallen 2-4,4-5,5-7,,
2023,1,1,-3,15822,1. division,Pulje 1,444143,3 07-10-2023,3,07-10-2023,ti 10‑10‑2023 19:00,Aalborg Triton,Højbjerg 2,Aalborg Triton,Vester Mariendal Skole 1-5,5-4,7-5,,
2023,1,1,-3,15822,1. division,Pulje 1,444149,3 07-10-2023,3,07-10-2023,lø 07‑10‑2023 16:30,KBK Kbh.,KMB2010,KBK Kbh.,KBK-Hallen,6-3,9-3,,
2023,1,1,-3,15822,1. division,Pulje 1,444126,3 07-10-2023,3,07-10-2023,ti 10‑10‑2023 19:00,Ikast,Kolding BK,Ikast,Ikast Brande Arena 2-4,3-6,3-9,,
2023,1,1,-3,15822,1. division,Pulje 1,444912,3 07-10-2023,3,07-10-2023,lø 07‑10‑2023 16:00,RSL ODENSE OBK 2,Aarhus AB 2,RSL ODENSE OBK,OBK-­hallen 2-4,7-2,10-2,,
2023,1,1,-3,15822,1. division,Pulje 1,444150,4 28-10-2023,4,28-10-2023,lø 28‑10‑2023 15:30,Aarhus AB 2,Aalborg Triton,Aarhus AB,Aarhus Badmintonhal,2-7,2-10,,
2023,1,1,-3,15822,1. division,Pulje 1,444151,4 28-10-2023,4,28-10-2023,lø 28‑10‑2023 17:00,Kolding BK,KBK Kbh.,Kolding BK,Kolding Ketsjercenter,7-2,10-2,,
2023,1,1,-3,15822,1. division,Pulje 1,444130,4 28-10-2023,4,28-10-2023,lø 28‑10‑2023 16:00,Højbjerg 2,Ikast,Højbjerg,NES Arena 4-6,6-3,9-3,,
2023,1,1,-3,15822,1. division,Pulje 1,444913,4 28-10-2023,4,28-10-2023,lø 28‑10‑2023 13:30,KMB2010,RSL ODENSE OBK 2,KMB2010,KMB-Hallen 6-8,5-4,7-5,,
2023,1,1,-3,15822,1. division,Pulje 1,444152,5 18-11-2023,5,18-11-2023,sø 19‑11‑2023 17:00,Ikast,Aarhus AB 2,Ikast,Ikast Brande Arena 2-4,8-1,11-1,,
2023,1,1,-3,15822,1. division,Pulje 1,444133,5 18-11-2023,5,18-11-2023,lø 18‑11‑2023 16:00,Aalborg Triton,KMB2010,Aalborg Triton,Vester Mariendal Skole 1-5,9-0,12-0,,
2023,1,1,-3,15822,1. division,Pulje 1,444153,5 18-11-2023,5,18-11-2023,sø 19‑11‑2023 13:00,Højbjerg 2,KBK Kbh.,Højbjerg,NES Arena 4-6,6-3,9-3,,
