season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,discipline,discipline_no,discipline_code,home_team,away_team,home_players,away_players,home_player_ids,away_player_ids,set_scores,winner_side,winner_team,wo
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463823,1 03-09-2024,2. DS,2,DS,RSL ODENSE OBK,Højbjerg/Via Biler,Josefine Redkjær Jensen,Amalie Schulz Terp-Nielsen,1916,2532,"17-21, 14-21",away,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463823,1 03-09-2024,1. HS,1,HS,RSL ODENSE OBK,Højbjerg/Via Biler,Søren Hald,Mads Juel Møller,86129,3255,"16-21, 13-21",away,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463823,1 03-09-2024,2. HS,2,HS,RSL ODENSE OBK,Højbjerg/Via Biler,Phillip Kryger Boe,Jakob Houe Andersen,233783,156109,"11-21, 12-21",away,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463823,1 03-09-2024,1. DD,1,DD,RSL ODENSE OBK,Højbjerg/Via Biler,"Maiken Fruergaard Sørensen, Sara Thygesen","Amalie Magelund Krogh, Amalie Schulz Terp-Nielsen","68036, 40011","869, 2532","21-17, 21-14",home,RSL ODENSE OBK,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463823,1 03-09-2024,1. HD,1,HD,RSL ODENSE OBK,Højbjerg/Via Biler,"Matthew Grimley (udl.), Alexander Dunn (udl.)","Jesper Toft, Mads Vestergaard","197724, 238522","86982, 3019","21-13, 19-21, 21-16",home,RSL ODENSE OBK,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463823,1 03-09-2024,2. HD,2,HD,RSL ODENSE OBK,Højbjerg/Via Biler,"Phillip Kryger Boe, Christian Faust Kjær","Anders Skaarup Rasmussen, Jakob Houe Andersen","233783, 92043","29269, 156109","21-11, 17-21, 18-21",away,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,1. MD,1,MD,Aalborg Triton,Team Skælskør-Slagelse,"Tommy Sørensen, Lærke Thomsen","Thom Mark Gicquel, Alyssa Tirtosentono (EU)","12193, 197068","163434, 253649","19-21, 12-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,2. MD,2,MD,Aalborg Triton,Team Skælskør-Slagelse,"Sofie Røjkjær, Mads Gadegaard","Natasja P. Anthonisen, Mathias Thyrri Jørgensen","157149, 83208","2590, 81255","10-21, 21-15, 14-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,1. DS,1,DS,Aalborg Triton,Team Skælskør-Slagelse,Kajsa van Dalm,Mia Blichfeldt,206795,81104,"12-21, 9-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,2. DS,2,DS,Aalborg Triton,Team Skælskør-Slagelse,Lærke Thomsen,Rachael Darragh (EU),197068,335402,"21-19, 16-21, 19-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,1. HS,1,HS,Aalborg Triton,Team Skælskør-Slagelse,Ygor Coelho (udl.),Toma Junior Popov (EU),250876,163508,"18-21, 18-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,2. HS,2,HS,Aalborg Triton,Team Skælskør-Slagelse,Malthe Mølbjerg Nielsen,Mathias Solgaard,3008,3032,"20-22, 17-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,1. DD,1,DD,Aalborg Triton,Team Skælskør-Slagelse,"Sofie Røjkjær, Gry Uhrenholt Hermansen","Alyssa Tirtosentono (EU), Natasja P. Anthonisen","157149, 91648","253649, 2590","9-21, 14-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,1. HD,1,HD,Aalborg Triton,Team Skælskør-Slagelse,"Tommy Sørensen, Nicklas Mathiasen","Toma Junior Popov (EU), Thom Mark Gicquel","12193, 45097","163508, 163434","16-21, 16-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463824,1 03-09-2024,2. HD,2,HD,Aalborg Triton,Team Skælskør-Slagelse,"Mads Gadegaard, Malthe Mølbjerg Nielsen","Joel Hansson, Mathias Thyrri Jørgensen","83208, 3008","309162, 81255","12-21, 14-21",away,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,1. MD,1,MD,Værløse,Vendsyssel,"Emil Hybel, Mai Surrow","Robin Tabeling (EU), Delphine Delrue (EU)","84145, 50755","61161, 163560","13-21, 14-21",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,2. MD,2,MD,Værløse,Vendsyssel,"Andreas Søndergaard, Iben Bergstein","Gustav Bjørkler, Debora Jille (EU)","84100, 68181","317513, 305462","21-18, 16-21, 24-22",home,Værløse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,1. DS,1,DS,Værløse,Vendsyssel,Julie Dawall Jakobsen,Kirsty Alison Gilmour (udl.),83614,57455,"14-21, 10-21",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,2. DS,2,DS,Værløse,Vendsyssel,Iben Bergstein,Frederikke Østergaard,68181,156350,"14-21, 11-21",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,1. HS,1,HS,Værløse,Vendsyssel,Ditlev Jæger Holm,Victor Svendsen,80361,69610,"21-17, 11-21, 21-13",home,Værløse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,2. HS,2,HS,Værløse,Vendsyssel,Mads Thøgersen,Gustav Bjørkler,87098,317513,"18-21, 18-21",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,1. DD,1,DD,Værløse,Vendsyssel,"Julie Finne-Ipsen, Mai Surrow","Delphine Delrue (EU), Debora Jille (EU)","66080, 50755","163560, 305462","13-21, 21-18, 10-21",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,1. HD,1,HD,Værløse,Vendsyssel,"Andreas Søndergaard, Oliver Geisler","Robin Tabeling (EU), Victor Svendsen","84100, 86385","61161, 69610","20-22, 14-21",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463825,1 03-09-2024,2. HD,2,HD,Værløse,Vendsyssel,"Ditlev Jæger Holm, Emil Hybel","Lasse Mølhede, Zvonimir Durkinjak (EU)","80361, 84145","58031, 23630","17-21, 21-19, 21-23",away,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,1. MD,1,MD,Hvidovre,Skovshoved,"Marvin Emil Seidel (EU), Estelle Van Leeuwen (udl.)","Mikkel Mikkelsen, Mette Poulsen","352371, 266748","48568, 55556","21-12, 16-21, 21-11",home,Hvidovre,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,2. MD,2,MD,Hvidovre,Skovshoved,"Sebastian Bugtrup, Mette Werge","Sara Lundgaard, Daniel Lundgaard","71836, 115862","80319, 1311","21-18, 21-14",home,Hvidovre,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,1. DS,1,DS,Hvidovre,Skovshoved,Anna Siess Ryberg,Line Christophersen,3300,154,"16-21, 16-21",away,Skovshoved,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,2. DS,2,DS,Hvidovre,Skovshoved,Ann-Sofie Husher Ruus,Benedicte Sillassen,2454,240049,"15-21, 21-19, 21-23",away,Skovshoved,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,1. HS,1,HS,Hvidovre,Skovshoved,Hans-Kristian Solberg Vittinghus,Rasmus Gemke,14903,77864,"17-21, 21-19, 12-21",away,Skovshoved,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,2. HS,2,HS,Hvidovre,Skovshoved,Julien Carraggi (EU),Mads Christophersen,213539,81169,"20-22, 21-16, 18-21",away,Skovshoved,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,1. DD,1,DD,Hvidovre,Skovshoved,"Mette Werge, Estelle Van Leeuwen (udl.)","Sara Lundgaard, Mette Poulsen","115862, 266748","80319, 55556","19-21, 21-18, 12-21",away,Skovshoved,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,1. HD,1,HD,Hvidovre,Skovshoved,"Kim Astrup Sørensen, Sebastian Bugtrup","Joel Eipe, Daniel Lundgaard","47081, 71836","78774, 1311","21-12, 21-17",home,Hvidovre,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463826,2 05-09-2024,2. HD,2,HD,Hvidovre,Skovshoved,"Marvin Emil Seidel (EU), Daniel Hess (EU)","Mads Christophersen, Mikkel Mikkelsen","352371, 352479","81169, 48568","21-14, 21-17",home,Hvidovre,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,1. MD,1,MD,Gentofte,Solrød Strand,"Rasmus Prasz Espersen, Christine Busch Andreasen","Frederik Søgaard, Alexandra Bøje","2346, 2241","80745, 89506","21-15, 19-21, 10-21",away,Solrød Strand,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,2. MD,2,MD,Gentofte,Solrød Strand,"Jeppe Bay Madsen, Marie Røpke","Maria Højlund Tommerup, Marcus Rindshøj","78661, 19857","172194, 3198","18-21, 21-19, 21-19",home,Gentofte,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,1. DS,1,DS,Gentofte,Solrød Strand,Sofie Karmann,Frederikke Lund,234461,2260,"18-21, 21-14, 15-21",away,Solrød Strand,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,2. DS,2,DS,Gentofte,Solrød Strand,Marie Viscovich,Sarah Frederikke Vishart,229498,360,"19-21, 11-21",away,Solrød Strand,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,1. HS,1,HS,Gentofte,Solrød Strand,Victor Ørding Kauffmann,Joran Kweekel (EU),91606,317469,"21-18, 21-15",home,Gentofte,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,2. HS,2,HS,Gentofte,Solrød Strand,Matthias Kicklitz (EU),Felix Burestedt (EU),3049,66689,"12-21, 18-21",away,Solrød Strand,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,1. DD,1,DD,Gentofte,Solrød Strand,"Christine Busch Andreasen, Marie Røpke","Frederikke Lund, Alexandra Bøje","2241, 19857","2260, 89506","13-21, 13-21",away,Solrød Strand,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,1. HD,1,HD,Gentofte,Solrød Strand,"Kasper Antonsen, Jeppe Bay Madsen","Frederik Søgaard, Zach Russ (EU)","60945, 78661","80745, 163380","17-21, 17-21",away,Solrød Strand,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463827,2 05-09-2024,2. HD,2,HD,Gentofte,Solrød Strand,"Rasmus Prasz Espersen, Matthias Kicklitz (EU)","Marcus Rindshøj, Alexander S Bond","2346, 3049","3198, 74778","21-9, 21-11",home,Gentofte,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,1. MD,1,MD,Vendsyssel,RSL ODENSE OBK,"Robin Tabeling (EU), Delphine Delrue (EU)","Alexander Dunn (udl.), Sara Thygesen","61161, 163560","238522, 40011","21-16, 21-13",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,2. MD,2,MD,Vendsyssel,RSL ODENSE OBK,"Debora Jille (EU), Gustav Bjørkler","Maiken Fruergaard Sørensen, Christian Faust Kjær","305462, 317513","68036, 92043","14-21, 21-17, 19-21",away,RSL ODENSE OBK,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,1. DS,1,DS,Vendsyssel,RSL ODENSE OBK,Kirsty Alison Gilmour (udl.),Xu Wei (EU),57455,352329,"21-12, 21-9",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,2. DS,2,DS,Vendsyssel,RSL ODENSE OBK,Frederikke Østergaard,Josefine Redkjær Jensen,156350,1916,"22-20, 21-12",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,1. HS,1,HS,Vendsyssel,RSL ODENSE OBK,Victor Svendsen,Søren Hald,69610,86129,"21-8, 21-12",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,2. HS,2,HS,Vendsyssel,RSL ODENSE OBK,Gustav Bjørkler,Phillip Kryger Boe,317513,233783,"21-13, 21-16",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,1. DD,1,DD,Vendsyssel,RSL ODENSE OBK,"Debora Jille (EU), Delphine Delrue (EU)","Sara Thygesen, Maiken Fruergaard Sørensen","305462, 163560","40011, 68036","14-21, 16-21",away,RSL ODENSE OBK,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,1. HD,1,HD,Vendsyssel,RSL ODENSE OBK,"Victor Svendsen, Robin Tabeling (EU)","Matthew Grimley (udl.), Alexander Dunn (udl.)","69610, 61161","197724, 238522","21-15, 15-21, 22-20",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463828,2 05-09-2024,2. HD,2,HD,Vendsyssel,RSL ODENSE OBK,"Zvonimir Durkinjak (EU), Lasse Mølhede","Christian Faust Kjær, Phillip Kryger Boe","23630, 58031","92043, 233783","21-16, 14-21, 21-11",home,Vendsyssel,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,1. MD,1,MD,Højbjerg/Via Biler,Aalborg Triton,"Jesper Toft, Amalie Magelund Krogh","Mads Gadegaard, Sofie Røjkjær","86982, 869","83208, 157149","21-13, 21-13",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,2. MD,2,MD,Højbjerg/Via Biler,Aalborg Triton,"Mads Vestergaard, Emma Irring Braüner","Gry Uhrenholt Hermansen, Tommy Sørensen","3019, 212583","91648, 12193","21-11, 21-9",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,1. DS,1,DS,Højbjerg/Via Biler,Aalborg Triton,Line Kjærsfeldt,Kajsa van Dalm,61094,206795,"21-18, 21-15",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,2. DS,2,DS,Højbjerg/Via Biler,Aalborg Triton,Amalie Schulz Terp-Nielsen,Lærke Thomsen,2532,197068,"21-6, 21-12",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,1. HS,1,HS,Højbjerg/Via Biler,Aalborg Triton,Mads Juel Møller,Ygor Coelho (udl.),3255,250876,"21-19, 21-19",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,2. HS,2,HS,Højbjerg/Via Biler,Aalborg Triton,Jakob Houe Andersen,Victor Nexø,156109,267,"21-18, 21-12",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,1. DD,1,DD,Højbjerg/Via Biler,Aalborg Triton,"Amalie Magelund Krogh, Selena Piek (EU)","Sofie Røjkjær, Lærke Thomsen","869, 250890","157149, 197068","21-11, 21-13",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,1. HD,1,HD,Højbjerg/Via Biler,Aalborg Triton,"Jesper Toft, Mads Vestergaard","Nicklas Mathiasen, Tommy Sørensen","86982, 3019","45097, 12193","21-12, 21-17",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463829,2 05-09-2024,2. HD,2,HD,Højbjerg/Via Biler,Aalborg Triton,"Anders Skaarup Rasmussen, Mads Juel Møller","Victor Nexø, Mads Gadegaard","29269, 3255","267, 83208","21-16, 21-12",home,Højbjerg/Via Biler,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,1. MD,1,MD,Team Skælskør-Slagelse,Værløse,"Thom Mark Gicquel, Alyssa Tirtosentono (EU)","Andreas Søndergaard, Mai Surrow","163434, 253649","84100, 50755",11-4,home,Team Skælskør-Slagelse,T
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,2. MD,2,MD,Team Skælskør-Slagelse,Værløse,"Natasja P. Anthonisen, Mathias Thyrri Jørgensen","Emil Hybel, Amalie Cecilie Kudsk","2590, 81255","84145, 132196","21-18, 18-21, 22-20",home,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,1. DS,1,DS,Team Skælskør-Slagelse,Værløse,Mia Blichfeldt,Julie Dawall Jakobsen,81104,83614,"21-19, 21-12",home,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,2. DS,2,DS,Team Skælskør-Slagelse,Værløse,Rachael Darragh (EU),Signe Schulz Terp-Nielsen,335402,2533,"21-8, 21-11",home,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,1. HS,1,HS,Team Skælskør-Slagelse,Værløse,Toma Junior Popov (EU),Ditlev Jæger Holm,163508,80361,"21-18, 16-21, 20-22",away,Værløse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,2. HS,2,HS,Team Skælskør-Slagelse,Værløse,Mark Caljouw (EU),Mads Thøgersen,66142,87098,"21-10, 21-7",home,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,1. DD,1,DD,Team Skælskør-Slagelse,Værløse,"Natasja P. Anthonisen, Alyssa Tirtosentono (EU)","Amalie Cecilie Kudsk, Signe Schulz Terp-Nielsen","2590, 253649","132196, 2533",7-13,away,Værløse,V
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,1. HD,1,HD,Team Skælskør-Slagelse,Værløse,"Toma Junior Popov (EU), Thom Mark Gicquel","Andreas Søndergaard, Robert Nebel","163508, 163434","84100, 243246","21-16, 21-9",home,Team Skælskør-Slagelse,
2024,1,1,-3,16857,Badmintonligaen,Grundspil,463830,2 05-09-2024,2. HD,2,HD,Team Skælskør-Slagelse,Værløse,"Mathias Thyrri Jørgensen, Mio Molin (EU)","Ditlev Jæger Holm, Emil Hybel","81255, 288154","80361, 84145","21-15, 21-15",home,Team Skælskør-Slagelse,
