season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,match_id,round,round_no,round_date,time,home_team,away_team,organizer,venue,team_result,team_points,wo,livescore
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424893,2 22-09-2022,2,22-09-2022,to 22‑09‑2022 18:30,Højbjerg/Via Biler,Team Skælskør-Slagelse,,NES Arena,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424894,2 22-09-2022,2,22-09-2022,to 22‑09‑2022 19:00,KMB2010,Vendsyssel,,KMB-Hallen 6-8,1-8,1-11,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424895,2 22-09-2022,2,22-09-2022,to 22‑09‑2022 18:30,RSL ODENSE OBK,Skovshoved,,OBK-­hallen,3-6,3-9,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424896,2 22-09-2022,2,22-09-2022,to 22‑09‑2022 18:30,Aarhus AB,Værløse,,Aarhus Badmintonhal,4-5,5-7,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424897,3 04-10-2022,3,04-10-2022,ti 04‑10‑2022 18:30,Gentofte,KMB2010,,GBK Hallen 1-4,8-1,11-1,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424898,3 04-10-2022,3,04-10-2022,ti 04‑10‑2022 18:30,Højbjerg/Via Biler,Aarhus AB,,NES Arena,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424899,3 04-10-2022,3,04-10-2022,ti 04‑10‑2022 18:30,Skovshoved,Solrød Strand,,Krøyersvej,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424900,3 04-10-2022,3,04-10-2022,ti 04‑10‑2022 19:00,Vendsyssel,Team Skælskør-Slagelse,,Park Vendia Hjørring,4-5,5-7,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424901,3 04-10-2022,3,04-10-2022,ti 04‑10‑2022 19:00,Værløse,RSL ODENSE OBK,,Værløsehallerne,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424902,4 06-10-2022,4,06-10-2022,to 06‑10‑2022 19:00,KMB2010,Højbjerg/Via Biler,,KMB-Hallen 6-8,3-6,3-9,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424903,4 06-10-2022,4,06-10-2022,to 06‑10‑2022 18:30,RSL ODENSE OBK,Gentofte,,OBK-­hallen,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424904,4 06-10-2022,4,06-10-2022,to 06‑10‑2022 19:00,Solrød Strand,Værløse,,Solrød Idrætscenter Hal A,8-1,11-1,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424905,4 06-10-2022,4,06-10-2022,to 06‑10‑2022 18:30,Team Skælskør-Slagelse,Skovshoved,,Skælskør Badminton Center,5-4,7-5,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424906,4 06-10-2022,4,06-10-2022,to 06‑10‑2022 18:30,Aarhus AB,Vendsyssel,,Aarhus Badmintonhal,2-7,2-10,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424907,5 08-11-2022,5,08-11-2022,ti 08‑11‑2022 18:30,Højbjerg/Via Biler,Vendsyssel,,NES Arena,6-3,9-3,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424908,5 08-11-2022,5,08-11-2022,ti 08‑11‑2022 19:00,KMB2010,Værløse,,KMB-Hallen 6-8,3-6,3-9,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424909,5 08-11-2022,5,08-11-2022,ti 08‑11‑2022 18:30,RSL ODENSE OBK,Team Skælskør-Slagelse,,OBK-­hallen,5-4,7-5,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424910,5 08-11-2022,5,08-11-2022,ti 08‑11‑2022 18:30,Skovshoved,Gentofte,,Krøyersvej,8-1,11-1,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424911,5 08-11-2022,5,08-11-2022,ti 08‑11‑2022 19:00,Solrød Strand,Aarhus AB,,Solrød Idrætscenter Hal A,6-3,9-3,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424912,6 10-11-2022,6,10-11-2022,to 10‑11‑2022 18:30,Gentofte,Højbjerg/Via Biler,,GBK Hallen 1-4,3-6,3-9,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424913,6 10-11-2022,6,10-11-2022,to 10‑11‑2022 18:30,Team Skælskør-Slagelse,Solrød Strand,,Skælskør Badminton Center,5-4,7-5,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424914,6 10-11-2022,6,10-11-2022,to 10‑11‑2022 19:00,Vendsyssel,RSL ODENSE OBK,,Skagen Tennis- og badmintonhaller,9-0,12-0,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424915,6 10-11-2022,6,10-11-2022,to 10‑11‑2022 19:00,Værløse,Skovshoved,,Værløsehallerne,2-7,2-10,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424916,6 10-11-2022,6,10-11-2022,to 10‑11‑2022 18:30,Aarhus AB,KMB2010,,Aarhus Badmintonhal,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424917,7 22-11-2022,7,22-11-2022,ti 22‑11‑2022 19:00,KMB2010,Skovshoved,,KMB-Hallen 6-8,2-7,2-10,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424918,7 22-11-2022,7,22-11-2022,ti 22‑11‑2022 18:30,RSL ODENSE OBK,Højbjerg/Via Biler,,OBK-­hallen,4-5,5-7,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424919,7 22-11-2022,7,22-11-2022,ti 22‑11‑2022 19:00,Solrød Strand,Vendsyssel,,Solrød Idrætscenter Hal A,2-7,2-10,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424920,7 22-11-2022,7,22-11-2022,ti 22‑11‑2022 18:30,Team Skælskør-Slagelse,Værløse,,Skælskør Badminton Center,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,424921,7 22-11-2022,7,22-11-2022,ti 22‑11‑2022 18:30,Aarhus AB,Gentofte,,Aarhus Badmintonhal,5-4,7-5,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440760,8 21-02-2023,8,21-02-2023,ti 21‑02‑2023 18:30,Gentofte,Værløse,,GBK Hallen 1-4,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440761,8 21-02-2023,8,21-02-2023,ti 21‑02‑2023 18:30,Højbjerg/Via Biler,Solrød Strand,,NES Arena,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440762,8 21-02-2023,8,21-02-2023,ti 21‑02‑2023 19:00,KMB2010,RSL ODENSE OBK,,KMB-Hallen 6-8,2-7,2-10,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440763,8 21-02-2023,8,21-02-2023,ti 21‑02‑2023 19:00,Vendsyssel,Skovshoved,,Arena Nord,6-3,9-3,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440764,8 21-02-2023,8,21-02-2023,ti 21‑02‑2023 18:30,Aarhus AB,Team Skælskør-Slagelse,,Aarhus Badmintonhal,4-5,5-7,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440765,9 24-02-2023,9,24-02-2023,fr 24‑02‑2023 18:30,RSL ODENSE OBK,Aarhus AB,,OBK-­hallen,5-4,7-5,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440766,9 24-02-2023,9,24-02-2023,fr 24‑02‑2023 18:30,Skovshoved,Højbjerg/Via Biler,,Krøyersvej,5-4,7-5,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440767,9 24-02-2023,9,24-02-2023,fr 24‑02‑2023 19:00,Solrød Strand,KMB2010,,Solrød Idrætscenter Hal A,7-2,10-2,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440768,9 24-02-2023,9,24-02-2023,fr 24‑02‑2023 18:30,Team Skælskør-Slagelse,Gentofte,,Skælskør Badminton Center,6-3,9-3,,
2022,1,1,-3,14805,Badmintonligaen,Grundspil,440769,9 24-02-2023,9,24-02-2023,fr 24‑02‑2023 19:00,Værløse,Vendsyssel,,Værløsehallerne,3-6,3-9,,
2022,1,1,-3,14807,Badmintonligaen,Kvalifikationskamp mod 1. division,442832,12 22-04-2023,12,22-04-2023,lø 22‑04‑2023 13:00,Aarhus AB,Kolding BK,,Aarhus Badmintonhal,-,-,,Live Score
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442721,10 11-03-2023,10,11-03-2023,ti 14‑03‑2023 18:30,Højbjerg/Via Biler,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442722,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 14:30,Vendsyssel,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442723,10 11-03-2023,10,11-03-2023,to 16‑03‑2023 19:00,Skovshoved,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442724,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 14:00,Team Skælskør-Slagelse,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442725,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 14:00,Solrød Strand,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442726,10 11-03-2023,10,11-03-2023,to 16‑03‑2023 19:00,RSL ODENSE OBK,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442727,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 14:00,Gentofte,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442728,10 11-03-2023,10,11-03-2023,ti 14‑03‑2023 19:00,Værløse,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442729,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 13:00,Aarhus AB,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442730,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 12:30,KMB2010,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442731,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 19:00,Højbjerg/Via Biler,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442732,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 14:00,Vendsyssel,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442733,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 11:30,Skovshoved,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442734,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 14:00,Team Skælskør-Slagelse,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442735,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 19:00,Solrød Strand,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442736,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 14:00,RSL ODENSE OBK,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442737,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 11:30,Gentofte,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442738,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 18:30,Værløse,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442739,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 14:30,Aarhus AB,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15488,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,442740,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 13:30,KMB2010,Ukendt modstander,,Ukendt spillested,-,-,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441078,8 04-02-2023,8,04-02-2023,ma 06‑02‑2023 18:30,Hvidovre,Skovshoved 2,,HBC-Hallen,8-1,11-1,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441079,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 17:00,Hillerød,Greve,,Hillerød Badmintonklub,6-3,9-3,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441080,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 17:00,Kolding BK,KBK Kbh.,,Kolding Ketsjercenter,7-2,10-2,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441081,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 14:00,Gentofte 2,Solrød Strand 2,,GBK Hallen 1-4,3-6,3-9,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441082,9 25-02-2023,9,25-02-2023,sø 26‑02‑2023 13:00,Solrød Strand 2,Kolding BK,,Solrød Idrætscenter Hal A,2-7,2-10,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441083,9 25-02-2023,9,25-02-2023,lø 25‑02‑2023 16:00,KBK Kbh.,Gentofte 2,,KBK-Hallen,6-3,9-3,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441084,9 25-02-2023,9,25-02-2023,lø 25‑02‑2023 16:00,Greve,Hvidovre,,Greve Idræts Center hal 2,2-7,2-10,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441085,9 25-02-2023,9,25-02-2023,lø 25‑02‑2023 13:00,Skovshoved 2,Hillerød,,Krøyersvej,4-5,5-7,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441086,10 11-03-2023,10,11-03-2023,to 02‑03‑2023 18:30,Hvidovre,KBK Kbh.,,HBC-Hallen,7-2,10-2,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441087,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 14:00,Hillerød,Solrød Strand 2,,Hillerød Badmintonklub,6-3,9-3,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441088,10 11-03-2023,10,11-03-2023,to 16‑03‑2023 19:00,Kolding BK,Skovshoved 2,,Kolding Ketsjercenter,4-5,5-7,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441089,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 14:00,Gentofte 2,Greve,,GBK Hallen 1-4,5-4,7-5,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441090,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 19:00,Solrød Strand 2,Hvidovre,,Solrød Idrætscenter Hal A 1-3,6-3,9-3,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441091,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 19:00,KBK Kbh.,Hillerød,,KBK-Hallen,5-4,7-5,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441092,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 17:30,Greve,Kolding BK,,Greve Idræts Center hal 1,4-5,5-7,,
2022,1,1,-3,15339,1. division,Kvalifikation til Badmintonligaen,441093,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 11:30,Skovshoved 2,Gentofte 2,,Krøyersvej,7-2,10-2,,
2022,1,1,-3,15516,1. division,Kvalifikationskampe,442830,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 13:00,Aarhus AB 2,Viby J,,Aarhus Badmintonhal,5-4,7-5,,
2022,1,1,-3,15516,1. division,Kvalifikationskampe,442831,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 16:00,Karlslunde,Kolding BK 2,,Karlslunde Idrætscenter hal 2,6-3,9-3,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441101,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 16:00,Ikast,Lyngby,,Ikast Brande Arena 2-4,7-2,10-2,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441102,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 15:00,Aalborg Triton,Karlslunde,,Vester Mariendal Skole,8-1,11-1,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441103,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 16:00,Højbjerg 2,Værløse 2,,NES Arena 4-6,7-2,10-2,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441104,8 04-02-2023,8,04-02-2023,lø 04‑02‑2023 16:00,Viby J,Lillerød,,Viby Badmintonhal,3-6,3-9,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441105,9 25-02-2023,9,25-02-2023,lø 25‑02‑2023 13:00,Lillerød,Højbjerg 2,,"Lillerød-Hallerne, Hal 1 4-6",3-6,3-9,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441106,9 25-02-2023,9,25-02-2023,sø 26‑02‑2023 12:00,Værløse 2,Viby J,,Værløsehallerne,5-4,7-5,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441107,9 25-02-2023,9,25-02-2023,lø 25‑02‑2023 16:15,Karlslunde,Ikast,,Karlslunde Idrætscenter hal 2,2-7,2-10,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441108,9 25-02-2023,9,25-02-2023,lø 25‑02‑2023 11:30,Lyngby,Aalborg Triton,,Engelsborg Hallen,0-9,0-12,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441109,10 11-03-2023,10,11-03-2023,ti 14‑03‑2023 19:00,Ikast,Værløse 2,,Ikast Brande Arena 2-4,7-2,10-2,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441110,10 11-03-2023,10,11-03-2023,ma 13‑03‑2023 19:00,Aalborg Triton,Lillerød,,Vester Mariendal Skole,6-3,9-3,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441111,10 11-03-2023,10,11-03-2023,ti 14‑03‑2023 18:30,Højbjerg 2,Lyngby,,NES Arena 4-6,4-5,5-7,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441112,10 11-03-2023,10,11-03-2023,lø 11‑03‑2023 12:00,Viby J,Karlslunde,,Viby Badmintonhal,3-6,3-9,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441113,11 25-03-2023,11,25-03-2023,ma 20‑03‑2023 19:00,Lillerød,Ikast,,"Lillerød-Hallerne, Hal 1 3-5",6-3,9-3,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441114,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 18:30,Værløse 2,Aalborg Triton,,Værløsehallerne,7-2,10-2,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441115,11 25-03-2023,11,25-03-2023,ma 27‑03‑2023 19:00,Karlslunde,Højbjerg 2,,Karlslunde Idrætscenter hal 2,2-7,2-10,,
2022,1,1,-3,15340,1. division,Nedrykning fra 1. division,441116,11 25-03-2023,11,25-03-2023,lø 25‑03‑2023 11:30,Lyngby,Viby J,,Engelsborg Hallen,4-5,5-7,,
2022,1,1,-3,15543,1. division (oversidder-runder),Papirhold,442836,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 15:00,Greve,Oversidder,,Ukendt spillested,-,-,,
2022,1,1,-3,15543,1. division (oversidder-runder),Papirhold,442837,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 14:30,Hillerød,Oversidder,,Ukendt spillested,-,-,,
2022,1,1,-3,15543,1. division (oversidder-runder),Papirhold,442838,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 15:00,Hvidovre,Oversidder,,Ukendt spillested,-,-,,
2022,1,1,-3,15543,1. division (oversidder-runder),Papirhold,442839,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 10:30,KBK Kbh.,Oversidder,,Ukendt spillested,-,-,,
2022,1,1,-3,15543,1. division (oversidder-runder),Papirhold,442840,12 15-04-2023,12,15-04-2023,lø 15‑04‑2023 14:30,Lyngby,Oversidder,,Ukendt spillested,-,-,,
2022,1,1,-3,14808,1. division,Pulje 1,425146,1 10-09-2022,1,10-09-2022,lø 10‑09‑2022 12:00,Viby J,Aalborg Triton,Viby J,Viby Badmintonhal,3-6,3-9,,
2022,1,1,-3,14808,1. division,Pulje 1,425147,1 10-09-2022,1,10-09-2022,lø 10‑09‑2022 13:30,Hvidovre,Hillerød,Hvidovre,HBC-Hallen,7-2,10-2,,
2022,1,1,-3,14808,1. division,Pulje 1,425148,1 10-09-2022,1,10-09-2022,lø 10‑09‑2022 15:00,Gentofte 2,Ikast,Gentofte,GBK Hallen 1-4,7-2,10-2,,
2022,1,1,-3,14808,1. division,Pulje 1,425149,1 10-09-2022,1,10-09-2022,sø 11‑09‑2022 12:00,Højbjerg 2,Kolding BK,Højbjerg,NES Arena 4-6,3-6,3-9,,
2022,1,1,-3,14808,1. division,Pulje 1,425150,2 24-09-2022,2,24-09-2022,lø 24‑09‑2022 15:00,Ikast,Viby J,Ikast,Ikast Brande Arena 2-4,6-3,9-3,,
2022,1,1,-3,14808,1. division,Pulje 1,425151,2 24-09-2022,2,24-09-2022,lø 24‑09‑2022 17:00,Kolding BK,Hvidovre,Kolding BK,Kolding Ketsjercenter,2-7,2-10,,
2022,1,1,-3,14808,1. division,Pulje 1,425152,2 24-09-2022,2,24-09-2022,lø 24‑09‑2022 15:00,Aalborg Triton,Gentofte 2,Aalborg Triton,Vester Mariendal Skole,2-7,2-10,,
2022,1,1,-3,14808,1. division,Pulje 1,425153,2 24-09-2022,2,24-09-2022,lø 24‑09‑2022 14:00,Hillerød,Højbjerg 2,Hillerød,Hillerød Badmintonklub,8-1,11-1,,
2022,1,1,-3,14808,1. division,Pulje 1,425154,3 08-10-2022,3,08-10-2022,lø 08‑10‑2022 13:30,Hvidovre,Viby J,Hvidovre,HBC-Hallen,8-1,11-1,,
2022,1,1,-3,14808,1. division,Pulje 1,425155,3 08-10-2022,3,08-10-2022,lø 08‑10‑2022 14:00,Hillerød,Aalborg Triton,Hillerød,Hillerød Badmintonklub,5-4,7-5,,
2022,1,1,-3,14808,1. division,Pulje 1,425156,3 08-10-2022,3,08-10-2022,sø 09‑10‑2022 12:00,Højbjerg 2,Gentofte 2,Højbjerg,NES Arena 4-6,4-5,5-7,,
2022,1,1,-3,14808,1. division,Pulje 1,425157,3 08-10-2022,3,08-10-2022,lø 08‑10‑2022 16:00,Kolding BK,Ikast,Kolding BK,Kolding Ketsjercenter,4-5,5-7,,
2022,1,1,-3,14808,1. division,Pulje 1,425158,4 29-10-2022,4,29-10-2022,ma 07‑11‑2022 19:00,Aalborg Triton,Hvidovre,Aalborg Triton,Vester Mariendal Skole,2-7,2-10,,
2022,1,1,-3,14808,1. division,Pulje 1,425159,4 29-10-2022,4,29-10-2022,lø 29‑10‑2022 14:00,Gentofte 2,Hillerød,Gentofte,GBK Hallen 1-4,4-5,5-7,,
2022,1,1,-3,14808,1. division,Pulje 1,425160,4 29-10-2022,4,29-10-2022,ma 07‑11‑2022 19:00,Ikast,Højbjerg 2,Ikast,Ikast Brande Arena,8-1,11-1,,
2022,1,1,-3,14808,1. division,Pulje 1,424937,4 29-10-2022,4,29-10-2022,ti 08‑11‑2022 19:30,Viby J,Kolding BK,Viby J,Viby Badmintonhal,0-9,0-12,,
2022,1,1,-3,14808,1. division,Pulje 1,425161,5 19-11-2022,5,19-11-2022,to 24‑11‑2022 19:00,Kolding BK,Aalborg Triton,Kolding BK,Kolding Ketsjercenter,5-4,7-5,,
2022,1,1,-3,14808,1. division,Pulje 1,425162,5 19-11-2022,5,19-11-2022,sø 20‑11‑2022 15:00,Ikast,Hillerød,Ikast,Ikast Brande Arena 2-4,6-3,9-3,,
2022,1,1,-3,14808,1. division,Pulje 1,425163,5 19-11-2022,5,19-11-2022,sø 20‑11‑2022 16:00,Hvidovre,Gentofte 2,Hvidovre,HBC-Hallen,8-1,11-1,,
2022,1,1,-3,14808,1. division,Pulje 1,425164,5 19-11-2022,5,19-11-2022,lø 19‑11‑2022 16:00,Viby J,Højbjerg 2,Viby J,Viby Badmintonhal,1-8,1-11,,
2022,1,1,-3,14808,1. division,Pulje 1,425165,6 10-12-2022,6,10-12-2022,sø 27‑11‑2022 12:00,Gentofte 2,Viby J,Gentofte,GBK Hallen 1-4,8-1,11-1,,
