season_id,age_group_id,region_id,club_id,league_group_id,division_name,group_name,group_hash_url
2024,1,1,-3,16859,Badmintonligaen,Bronzekamp,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16859,1,1,,,-3,"
2024,1,1,-3,16857,Badmintonligaen,Grundspil,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16857,1,1,,,-3,"
2024,1,1,-3,16858,Badmintonligaen,Guldkamp,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16858,1,1,,,-3,"
2024,1,1,-3,17488,Badmintonligaen,Kvalifikationskamp liga/1. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17488,1,1,,,-3,"
2024,1,1,-3,17487,Badmintonligaen,Kvalifikationskamp nr. 8-9,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17487,1,1,,,-3,"
2024,1,1,-3,17486,Badmintonligaen,Kvartfinaler,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17486,1,1,,,-3,"
2024,1,1,-3,17485,Badmintonligaen,Semifinaler,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17485,1,1,,,-3,"
2024,1,1,-3,17495,Badmintonligaen (oversidder-runder),Oversidder-runder/papirhold,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,17495,1,1,,,-3,"
2024,1,1,-3,16862,1. division,Kvalifikation til Badmintonligaen,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16862,1,1,,,-3,"
2024,1,1,-3,16864,1. division,Kvalifikationskampe til 1. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16864,1,1,,,-3,"
2024,1,1,-3,16863,1. division,Nedrykning fra 1. division,"https://badmintonplayer.dk/DBF/HoldTurnering/Stilling/#2,2024,16863,1,1,,,-3,"
